plot,site,ft,asn,lat,long,datum,ba,st.ha,ts,bearing,aspect,slope,canopy.cover,cwd.no,cwd.con,vcwd,vcwd.con,avg.dc,tot.snags,avg.snag.ht,avg.snag.dbh,soil.ph,datetime,date,aco,airt,rh,soilt,time,pca,pcn,em.aco,osn,other.sp,tr,species,diam,dc,c,stem.master,stem.asn,dbh,alive,sh,pc.no,p,svl,tl,wt,sex
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-08-08T14:30:00Z,2005-08-08,201,26.4,74,20.5,14:30:00,0,NA,210,NA,NA,270,FAGR,6.2,4,Y,602,16,11.5,Y,NA,NA,NA,NA,NA,NA,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-08-08T14:30:00Z,2005-08-08,201,26.4,74,20.5,14:30:00,0,NA,210,NA,NA,270,FAGR,6.2,4,Y,603,17,10.5,Y,NA,NA,NA,NA,NA,NA,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-08-08T14:30:00Z,2005-08-08,201,26.4,74,20.5,14:30:00,0,NA,210,NA,NA,270,FAGR,6.2,4,Y,604,18,5,N,5,NA,NA,NA,NA,NA,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-08-08T14:30:00Z,2005-08-08,201,26.4,74,20.5,14:30:00,0,NA,210,NA,NA,270,FAGR,6.2,4,Y,607,21,8.7,N,NA,NA,NA,NA,NA,NA,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-08-08T14:30:00Z,2005-08-08,202,26.4,74,20.5,14:30:00,0,NA,210,NA,NA,270,FAGR,6.2,4,Y,598,12,6.7,N,9,NA,NA,NA,NA,NA,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-08-08T14:30:00Z,2005-08-08,202,26.4,74,20.5,14:30:00,0,NA,210,NA,NA,270,FAGR,6.2,4,Y,601,15,15.9,N,3,NA,NA,NA,NA,NA,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-08-08T14:30:00Z,2005-08-08,202,26.4,74,20.5,14:30:00,0,NA,210,NA,NA,270,FAGR,6.2,4,Y,602,16,11.5,Y,NA,NA,NA,NA,NA,NA,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-08-08T14:30:00Z,2005-08-08,202,26.4,74,20.5,14:30:00,0,NA,210,NA,NA,270,FAGR,6.2,4,Y,603,17,10.5,Y,NA,NA,NA,NA,NA,NA,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-08-08T14:30:00Z,2005-08-08,202,26.4,74,20.5,14:30:00,0,NA,210,NA,NA,270,FAGR,6.2,4,Y,604,18,5,N,5,NA,NA,NA,NA,NA,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-08-08T14:30:00Z,2005-08-08,202,26.4,74,20.5,14:30:00,0,NA,210,NA,NA,270,FAGR,6.2,4,Y,607,21,8.7,N,NA,NA,NA,NA,NA,NA,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-01T15:42:00Z,2005-09-01,201,20.5,94,19.5,15:42:00,0,NA,203,NA,NA,270,FAGR,6.2,4,Y,598,12,6.7,N,9,NA,NA,NA,NA,NA,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-01T15:42:00Z,2005-09-01,201,20.5,94,19.5,15:42:00,0,NA,203,NA,NA,270,FAGR,6.2,4,Y,601,15,15.9,N,3,NA,NA,NA,NA,NA,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-01T15:42:00Z,2005-09-01,201,20.5,94,19.5,15:42:00,0,NA,203,NA,NA,270,FAGR,6.2,4,Y,602,16,11.5,Y,NA,NA,NA,NA,NA,NA,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-01T15:42:00Z,2005-09-01,201,20.5,94,19.5,15:42:00,0,NA,203,NA,NA,270,FAGR,6.2,4,Y,603,17,10.5,Y,NA,NA,NA,NA,NA,NA,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-01T15:42:00Z,2005-09-01,201,20.5,94,19.5,15:42:00,0,NA,203,NA,NA,270,FAGR,6.2,4,Y,604,18,5,N,5,NA,NA,NA,NA,NA,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-01T15:42:00Z,2005-09-01,201,20.5,94,19.5,15:42:00,0,NA,203,NA,NA,270,FAGR,6.2,4,Y,607,21,8.7,N,NA,NA,NA,NA,NA,NA,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-01T15:42:00Z,2005-09-01,202,20.5,94,19.5,15:42:00,1,70,203,NA,NA,270,FAGR,6.2,4,Y,598,12,6.7,N,9,70,R,37,72,100,M
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-01T15:42:00Z,2005-09-01,202,20.5,94,19.5,15:42:00,1,70,203,NA,NA,270,FAGR,6.2,4,Y,601,15,15.9,N,3,70,R,37,72,100,M
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-01T15:42:00Z,2005-09-01,202,20.5,94,19.5,15:42:00,1,70,203,NA,NA,270,FAGR,6.2,4,Y,602,16,11.5,Y,NA,70,R,37,72,100,M
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-01T15:42:00Z,2005-09-01,202,20.5,94,19.5,15:42:00,1,70,203,NA,NA,270,FAGR,6.2,4,Y,603,17,10.5,Y,NA,70,R,37,72,100,M
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-01T15:42:00Z,2005-09-01,202,20.5,94,19.5,15:42:00,1,70,203,NA,NA,270,FAGR,6.2,4,Y,604,18,5,N,5,70,R,37,72,100,M
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-01T15:42:00Z,2005-09-01,202,20.5,94,19.5,15:42:00,1,70,203,NA,NA,270,FAGR,6.2,4,Y,607,21,8.7,N,NA,70,R,37,72,100,M
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-20T17:22:00Z,2005-09-20,201,19.9,97,18.4,17:22:00,1,117,207,NA,NA,270,FAGR,6.2,4,Y,598,12,6.7,N,9,117,R,31,62,52,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-20T17:22:00Z,2005-09-20,201,19.9,97,18.4,17:22:00,1,117,207,NA,NA,270,FAGR,6.2,4,Y,601,15,15.9,N,3,117,R,31,62,52,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-20T17:22:00Z,2005-09-20,201,19.9,97,18.4,17:22:00,1,117,207,NA,NA,270,FAGR,6.2,4,Y,602,16,11.5,Y,NA,117,R,31,62,52,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-20T17:22:00Z,2005-09-20,201,19.9,97,18.4,17:22:00,1,117,207,NA,NA,270,FAGR,6.2,4,Y,603,17,10.5,Y,NA,117,R,31,62,52,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-20T17:22:00Z,2005-09-20,201,19.9,97,18.4,17:22:00,1,117,207,NA,NA,270,FAGR,6.2,4,Y,604,18,5,N,5,117,R,31,62,52,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-20T17:22:00Z,2005-09-20,201,19.9,97,18.4,17:22:00,1,117,207,NA,NA,270,FAGR,6.2,4,Y,607,21,8.7,N,NA,117,R,31,62,52,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-20T17:22:00Z,2005-09-20,202,19.9,97,18.4,17:22:00,2,118; 119,207,NA,NA,270,FAGR,6.2,4,Y,598,12,6.7,N,9,118,R,37,68,62,M
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-20T17:22:00Z,2005-09-20,202,19.9,97,18.4,17:22:00,2,118; 119,207,NA,NA,270,FAGR,6.2,4,Y,598,12,6.7,N,9,119,R,27,49,35,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-20T17:22:00Z,2005-09-20,202,19.9,97,18.4,17:22:00,2,118; 119,207,NA,NA,270,FAGR,6.2,4,Y,601,15,15.9,N,3,118,R,37,68,62,M
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-20T17:22:00Z,2005-09-20,202,19.9,97,18.4,17:22:00,2,118; 119,207,NA,NA,270,FAGR,6.2,4,Y,601,15,15.9,N,3,119,R,27,49,35,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-20T17:22:00Z,2005-09-20,202,19.9,97,18.4,17:22:00,2,118; 119,207,NA,NA,270,FAGR,6.2,4,Y,602,16,11.5,Y,NA,118,R,37,68,62,M
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-20T17:22:00Z,2005-09-20,202,19.9,97,18.4,17:22:00,2,118; 119,207,NA,NA,270,FAGR,6.2,4,Y,602,16,11.5,Y,NA,119,R,27,49,35,NA
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-20T17:22:00Z,2005-09-20,202,19.9,97,18.4,17:22:00,2,118; 119,207,NA,NA,270,FAGR,6.2,4,Y,603,17,10.5,Y,NA,118,R,37,68,62,M
SC1TS,SC1,TS,1,N 42°28.500',W 72°10.162',NAD83,40.3,1132,0.62,90,E,19,88,12,12,34,34,4.1,6,3,7,3.776,2005-09-20T17:22:00Z,2005-09-20,202,19.9,97,18.4,17:22:00,2,118; 119,207,NA,NA,270,FAGR,6.2,4,Y,603,17,10.5,Y,NA,119,R,27,49,35,NA
